周几,开始时间,结束时间,门店,职位,分配员工
1,08:00,12:00,旗舰店,门店经理,旗舰员工门店经理1
1,08:00,12:00,旗舰店,副经理,旗舰员工副经理1
1,08:00,12:00,旗舰店,店员（导购）,旗舰员工店员（导购）2、旗舰员工店员（导购）2、旗舰员工店员（导购）3、旗舰员工店员（导购）2、旗舰员工店员（导购）2、旗舰员工店员（导购）5
1,12:00,18:00,旗舰店,副经理,旗舰员工副经理2
1,12:00,18:00,旗舰店,店员（收银）,旗舰员工店员（收银）3、旗舰员工店员（收银）3、旗舰员工店员（收银）3、旗舰员工店员（收银）8
1,12:00,18:00,旗舰店,店员（导购）,旗舰员工店员（导购）9、旗舰员工店员（导购）11、旗舰员工店员（导购）9、旗舰员工店员（导购）1、旗舰员工店员（导购）11、旗舰员工店员（导购）10、旗舰员工店员（导购）9、旗舰员工店员（导购）11
1,18:00,22:00,旗舰店,小组长,旗舰员工小组长2、旗舰员工小组长2
1,18:00,22:00,旗舰店,店员（收银）,旗舰员工店员（收银）7、旗舰员工店员（收银）7、旗舰员工店员（收银）7
1,18:00,22:00,旗舰店,店员（库房）,旗舰员工店员（库房）5、旗舰员工店员（库房）1、旗舰员工店员（库房）5、旗舰员工店员（库房）2
6,09:00,21:00,分店A,门店经理,分店员工门店经理1
6,09:00,21:00,分店A,店员（收银）,分店员工店员（收银）4、分店员工店员（收银）1、分店员工店员（收银）8、分店员工店员（收银）4、分店员工店员（收银）8
6,09:00,21:00,分店A,店员（导购）,分店员工店员（导购）7、分店员工店员（导购）3、分店员工店员（导购）3、分店员工店员（导购）6、分店员工店员（导购）2、分店员工店员（导购）2、分店员工店员（导购）3、分店员工店员（导购）2、分店员工店员（导购）3、分店员工店员（导购）3
7,06:00,18:00,分店A,小组长,分店员工小组长2、分店员工小组长2
7,06:00,18:00,分店A,店员（库房）,分店员工店员（库房）4、分店员工店员（库房）4、分店员工店员（库房）5、分店员工店员（库房）2、分店员工店员（库房）5
5,22:00,06:00,分店B,副经理,分店员工副经理2
5,22:00,06:00,分店B,店员（库房）,分店员工店员（库房）2、分店员工店员（库房）4、分店员工店员（库房）4、分店员工店员（库房）3
6,10:00,22:00,旗舰店,店员（导购）,旗舰员工店员（导购）4、旗舰员工店员（导购）4、旗舰员工店员（导购）4、旗舰员工店员（导购）4、旗舰员工店员（导购）4、旗舰员工店员（导购）4、旗舰员工店员（导购）4、旗舰员工店员（导购）1
6,10:00,22:00,分店A,店员（导购）,分店员工店员（导购）10、分店员工店员（导购）3、分店员工店员（导购）2、分店员工店员（导购）2、分店员工店员（导购）3、分店员工店员（导购）1、分店员工店员（导购）1、分店员工店员（导购）7
6,10:00,22:00,分店B,店员（导购）,分店员工店员（导购）7、分店员工店员（导购）2、分店员工店员（导购）7、分店员工店员（导购）3、分店员工店员（导购）7、分店员工店员（导购）7、分店员工店员（导购）6、分店员工店员（导购）3
7,10:00,22:00,旗舰店,店员（导购）,旗舰员工店员（导购）4、旗舰员工店员（导购）4、旗舰员工店员（导购）4、旗舰员工店员（导购）4、旗舰员工店员（导购）4、旗舰员工店员（导购）4、旗舰员工店员（导购）4、旗舰员工店员（导购）2
7,10:00,22:00,分店A,店员（导购）,分店员工店员（导购）2、分店员工店员（导购）5、分店员工店员（导购）9、分店员工店员（导购）5、分店员工店员（导购）2、分店员工店员（导购）5、分店员工店员（导购）10、分店员工店员（导购）1
7,10:00,22:00,分店B,店员（导购）,分店员工店员（导购）3、分店员工店员（导购）8、分店员工店员（导购）11、分店员工店员（导购）11、分店员工店员（导购）2、分店员工店员（导购）4、分店员工店员（导购）2、分店员工店员（导购）2
1,00:00,24:00,旗舰店,副经理,旗舰员工副经理1、旗舰员工副经理1
1,00:00,24:00,旗舰店,店员（收银）,旗舰员工店员（收银）7、旗舰员工店员（收银）7、旗舰员工店员（收银）7、旗舰员工店员（收银）3
1,00:00,24:00,旗舰店,店员（导购）,旗舰员工店员（导购）8、旗舰员工店员（导购）1、旗舰员工店员（导购）3、旗舰员工店员（导购）2、旗舰员工店员（导购）6、旗舰员工店员（导购）1、旗舰员工店员（导购）8、旗舰员工店员（导购）9、旗舰员工店员（导购）7、旗舰员工店员（导购）8、旗舰员工店员（导购）1、旗舰员工店员（导购）8
1,04:00,08:00,分店A,店员（库房）,分店员工店员（库房）6、分店员工店员（库房）4、分店员工店员（库房）4
6,16:00,02:00,分店B,小组长,分店员工小组长2
6,16:00,02:00,分店B,店员（导购）,分店员工店员（导购）11、分店员工店员（导购）10、分店员工店员（导购）6、分店员工店员（导购）2、分店员工店员（导购）11、分店员工店员（导购）6
